Date,Open,High,Low,Close,Adj Close,Volume,normolize,diff,order,label,data
2000/4/21,73.170601,73.952904,72.387901,72.779099,42.807098,70356980728,-0.244956539,-2.347703,78,1,-2.347703
2000/4/24,72.779099,73.170601,70.431396,70.431396,41.426224,80690188680,-0.291479541,2.739205,79,1,2.739205
2000/4/25,70.431396,73.561798,70.431396,73.170601,43.037369,1.30E+11,-0.237198382,-0.7827,80,-1,-0.7827
2000/4/26,74.735603,75.126701,71.605202,72.387901,42.576996,2.21E+11,-0.252708672,1.173897,81,1,1.173897
2000/4/27,73.952904,74.344398,72.387901,73.561798,43.26746,1.06E+11,-0.229446269,3.5215,82,-1,3.5215
2000/4/28,74.735603,77.865997,73.952904,77.083298,45.338726,2.38E+11,-0.159662846,0,83,-1,0
2000/5/1,77.083298,77.083298,77.083298,77.083298,45.338726,0,-0.159662846,-1.564995,84,-1,-1.564995
2000/5/2,76.692101,76.692101,75.126701,75.518303,44.418236,84578093229,-0.1906754,-1.956505,85,-1,-1.956505
2000/5/3,74.735603,75.518303,73.561798,73.561798,43.26746,75426352960,-0.229446269,-0.391197,86,-1,-0.391197
2000/5/4,73.561798,75.126701,72.387901,73.170601,43.037369,1.12E+11,-0.237198382,1.9561,87,-1,1.9561
2000/5/5,72.387901,75.909401,71.996696,75.126701,44.187904,1.11E+11,-0.198435539,0.391602,88,-1,0.391602
2000/5/8,74.344398,75.909401,74.344398,75.518303,44.418236,82047321447,-0.1906754,0,89,-1,0
2000/5/9,75.518303,75.518303,75.518303,75.518303,44.418236,0,-0.1906754,-1.956505,90,-1,-1.956505
2000/5/10,75.909401,75.909401,73.561798,73.561798,43.26746,93664431050,-0.229446269,-3.521599,91,-1,-3.521599
2000/5/11,71.214104,71.996696,69.2575,70.040199,41.196129,1.65E+11,-0.299231654,2.347702,92,-1,2.347702
2000/5/12,71.214104,72.387901,70.040199,72.387901,42.576996,2.14E+11,-0.252708672,-1.7686,93,-1,-1.7686
2000/5/15,73.624298,73.624298,70.368698,70.619301,41.536743,1.34E+11,-0.287755942,4.256996,94,-1,4.256996
2000/5/16,72.372398,75.1269,71.120003,74.876297,44.040619,1.05E+11,-0.203397642,4.758102,95,-1,4.758102
2000/5/17,78.131897,79.634399,77.631203,79.634399,46.839233,1.65E+11,-0.10910923,2.003701,96,-1,2.003701
2000/5/18,79.133797,81.6381,78.131897,81.6381,48.017769,1.25E+11,-0.069403107,-0.501099,97,-1,-0.501099
2000/5/19,80.135597,81.137001,79.634399,81.137001,47.723034,83311742753,-0.079333081,-2.003204,98,-1,-2.003204
2000/5/22,80.135597,80.636299,79.133797,79.133797,46.544788,1.07E+11,-0.119029355,-2.504395,99,-1,-2.504395
2000/5/23,79.133797,79.133797,76.1287,76.629402,45.071758,78500876239,-0.168657427,-2.253799,100,-1,-2.253799
2000/5/24,73.624298,75.1269,73.624298,74.375603,43.74612,85726887686,-0.213319591,-1.502503,101,-1,-1.502503
2000/5/25,74.626198,75.1269,72.121803,72.8731,42.862385,96828786702,-0.243093778,0,102,-1,0
2000/5/26,72.121803,73.123596,71.621101,72.8731,42.862385,70008413992,-0.243093778,0,103,-1,0
2000/5/29,72.8731,74.125,72.622498,72.8731,42.862385,52122940962,-0.243093778,0,104,-1,0
2000/5/30,72.8731,72.8731,72.8731,72.8731,42.862385,0,-0.243093778,5.759499,105,-1,5.759499
2000/5/31,78.632599,79.133797,77.130096,78.632599,46.250004,1.59E+11,-0.128961291,-2.003197,106,-1,-2.003197
2000/6/1,78.131897,78.131897,76.1287,76.629402,45.071758,55122094640,-0.168657427,1.001801,107,-1,1.001801
2000/6/2,78.632599,79.634399,77.631203,77.631203,45.660995,1.01E+11,-0.148805346,1.502594,108,-1,1.502594
2000/6/5,78.632599,79.634399,77.631203,79.133797,46.544788,59798964199,-0.119029355,0,109,-1,0
2000/6/6,79.133797,79.133797,79.133797,79.133797,46.544788,0,-0.119029355,1.502502,110,-1,1.502502
2000/6/7,78.131897,80.636299,77.631203,80.636299,47.428532,81345143068,-0.089255188,-2.0037,111,-1,-2.0037
2000/6/8,80.636299,81.137001,78.632599,78.632599,46.250004,70697022189,-0.128961291,0.501198,112,-1,0.501198
2000/6/9,79.133797,79.634399,78.131897,79.133797,46.544788,45171652022,-0.119029355,-0.501198,113,-1,-0.501198
2000/6/12,80.135597,80.135597,78.632599,78.632599,46.250004,67123275632,-0.128961291,-1.001396,114,-1,-1.001396
2000/6/13,78.131897,78.131897,77.631203,77.631203,45.660995,48311777064,-0.148805346,-0.501107,115,-1,-0.501107
2000/6/14,79.133797,79.133797,77.130096,77.130096,45.366264,64295986528,-0.158735479,-2.003196,116,-1,-2.003196
2000/6/15,77.130096,77.130096,75.1269,75.1269,44.188026,69274680459,-0.198431595,0,117,-1,0
2000/6/16,75.1269,75.627502,74.626198,75.1269,44.188026,75573133164,-0.198431595,-1.0019,118,-1,-1.0019
2000/6/19,74.876297,75.1269,73.373703,74.125,43.598717,57780098119,-0.218285638,0.250603,119,-1,0.250603
2000/6/20,75.627502,75.627502,74.125,74.375603,43.74612,45751544451,-0.213319591,-0.751305,120,-1,-0.751305
2000/6/21,74.375603,74.626198,73.624298,73.624298,43.304222,37673559511,-0.228207745,1.0019,121,-1,1.0019
2000/6/22,73.123596,74.876297,73.123596,74.626198,43.89352,64192012023,-0.208353702,-1.502602,122,-1,-1.502602
2000/6/23,74.125,74.375603,73.123596,73.123596,43.009731,49329019857,-0.238129852,-2.253692,123,-1,-2.253692
2000/6/26,72.372398,72.622498,70.368698,70.869904,41.684147,95197233568,-0.282789895,0,124,-1,0
2000/6/27,71.120003,71.621101,70.869904,70.869904,41.684147,54066355115,-0.282789895,1.251899,125,-1,1.251899
2000/6/28,71.370499,72.372398,71.120003,72.121803,42.42049,64997222820,-0.257981774,-0.751304,126,-1,-0.751304
2000/6/29,73.123596,73.123596,71.120003,71.370499,41.978588,77624150681,-0.272869908,1.753097,127,-1,1.753097
2000/6/30,71.621101,73.123596,70.869904,73.123596,43.009731,78027849736,-0.238129852,-1.252395,128,-1,-1.252395
2000/7/3,71.621101,73.123596,70.368698,71.871201,42.273098,1.04E+11,-0.262947801,-1.2519,129,-1,-1.2519
2000/7/4,71.871201,72.121803,70.118599,70.619301,41.536743,73680102232,-0.287755942,4.006897,130,-1,4.006897
2000/7/5,71.370499,75.1269,70.118599,74.626198,43.89352,1.19E+11,-0.208353702,-2.0037,131,-1,-2.0037
2000/7/6,72.622498,73.874901,71.871201,72.622498,42.714985,1.01E+11,-0.248059806,-1.502495,132,-1,-1.502495
2000/7/7,72.622498,73.123596,71.120003,71.120003,41.831245,56914459119,-0.277833835,0.751198,133,-1,0.751198
2000/7/10,71.370499,72.372398,70.118599,71.871201,42.273098,65217520781,-0.262947801,0.250602,134,-1,0.250602
2000/7/11,71.621101,72.8731,71.120003,72.121803,42.42049,52507537473,-0.257981774,-0.250602,135,-1,-0.250602
2000/7/12,72.121803,72.372398,71.370499,71.871201,42.273098,40919613058,-0.262947801,0.751297,136,-1,0.751297
2000/7/13,72.121803,73.624298,72.121803,72.622498,42.714985,69994498506,-0.248059806,0.501098,137,-1,0.501098
2000/7/14,72.622498,73.624298,72.622498,73.123596,43.009731,62976540227,-0.238129852,-1.252395,138,-1,-1.252395
2000/7/17,73.123596,73.624298,71.621101,71.871201,42.273098,50712310737,-0.262947801,-0.751198,139,-1,-0.751198
2000/7/18,71.871201,71.871201,71.120003,71.120003,41.831245,32287021043,-0.277833835,0,140,-1,0
2000/7/19,71.871201,71.871201,71.120003,71.120003,41.831245,32287021043,-0.277833835,-3.505806,141,-1,-3.505806
2000/7/20,70.619301,70.619301,67.614197,67.614197,39.769211,1.15E+11,-0.347306259,-2.504395,142,-1,-2.504395
2000/7/21,67.614197,67.864799,64.108498,65.109802,38.296177,1.62E+11,-0.396934331,-1.752601,143,-1,-1.752601
2000/7/24,64.358597,64.6092,63.106602,63.357201,37.265335,1.11E+11,-0.431664559,-0.501103,144,-1,-0.501103
2000/7/25,62.104801,64.108498,62.104801,62.856098,36.970604,93606476971,-0.441594612,2.253704,145,-1,2.253704
2000/7/26,63.6073,65.360397,63.6073,65.109802,38.296177,1.24E+11,-0.396934331,-0.500602,146,-1,-0.500602
2000/7/27,64.358597,64.6092,62.605999,64.6092,38.001736,75383132630,-0.406854456,-0.751301,147,-1,-0.751301
2000/7/28,62.605999,64.859703,62.605999,63.857899,37.559837,1.12E+11,-0.421742531,-0.250599,148,-1,-0.250599
2000/7/31,63.857899,64.108498,63.106602,63.6073,37.412441,44307025436,-0.426708499,-0.500698,149,-1,-0.500698
2000/8/1,64.358597,64.859703,63.106602,63.106602,37.117935,54874182357,-0.436630527,-0.500603,150,-1,-0.500603
2000/8/2,63.357201,63.857899,62.605999,62.605999,36.823494,39456924753,-0.446550672,-1.502598,151,-1,-1.502598
2000/8/3,62.605999,62.605999,60.602299,61.103401,35.939697,50216486170,-0.476326742,1.752697,152,-1,1.752697
2000/8/4,61.3535,64.358597,61.3535,62.856098,36.970604,80865633783,-0.441594612,-1.251999,153,-1,-1.251999
2000/8/7,63.106602,63.106602,61.103401,61.604099,36.234203,88230500107,-0.466404714,1.251999,154,-1,1.251999
2000/8/8,61.604099,63.106602,61.103401,62.856098,36.970604,87806294459,-0.441594612,2.253704,155,-1,2.253704
2000/8/9,63.357201,65.109802,63.357201,65.109802,38.296177,97692055069,-0.396934331,1.502594,156,-1,1.502594
2000/8/10,65.861099,66.612396,65.109802,66.612396,39.17997,1.02E+11,-0.36715834,-1.001396,157,-1,-1.001396
2000/8/11,66.111702,66.612396,65.611,65.611,38.590977,55832813460,-0.387002395,-0.501198,158,-1,-0.501198
2000/8/14,65.611,65.861099,64.6092,65.109802,38.296177,42591716915,-0.396934331,0.250595,159,-1,0.250595
2000/8/15,66.111702,66.111702,64.859703,65.360397,38.443573,53931308249,-0.391968442,2.2538,160,-1,2.2538
2000/8/16,65.360397,67.614197,65.360397,67.614197,39.769211,77309219088,-0.347306259,1.502601,161,-1,1.502601
2000/8/17,68.616096,69.617401,68.114899,69.116798,40.653008,93825416715,-0.31753013,0.751198,162,-1,0.751198
2000/8/18,69.617401,70.368698,69.367302,69.867996,41.094849,86628719445,-0.302644096,-0.751198,163,-1,-0.751198
2000/8/21,69.367302,69.617401,68.866203,69.116798,40.653008,50032380969,-0.31753013,-0.500702,164,-1,-0.500702
2000/8/22,69.116798,69.116798,67.864799,68.616096,40.358505,47266778294,-0.327452236,0,165,-1,0
2000/8/23,68.616096,68.616096,68.616096,68.616096,40.358505,0,-0.327452236,1.2519,166,-1,1.2519
2000/8/24,69.116798,70.368698,69.116798,69.867996,41.094849,86961291207,-0.302644096,0.500702,167,-1,0.500702
2000/8/25,70.118599,70.368698,69.617401,70.368698,41.389347,67969841251,-0.292721989,-1.2519,168,-1,-1.2519
2000/8/28,69.867996,69.867996,68.616096,69.116798,40.653008,41797975977,-0.31753013,-0.500702,169,-1,-0.500702
2000/8/29,69.116798,69.116798,67.113503,68.616096,40.358505,70881331540,-0.327452236,-1.001899,170,-1,-1.001899
2000/8/30,68.114899,69.116798,67.614197,67.614197,39.769211,55343471677,-0.347306259,-0.250595,171,-1,-0.250595
2000/8/31,66.612396,67.614197,66.612396,67.363602,39.621815,59711829931,-0.352272148,-2.2538,172,-1,-2.2538
2000/9/1,67.614197,67.614197,64.859703,65.109802,38.296177,78236365365,-0.396934331,1.753197,173,-1,1.753197
2000/9/4,66.612396,66.862999,65.861099,66.862999,39.32737,37302003559,-0.362192293,0.250504,174,-1,0.250504
2000/9/5,66.862999,67.363602,66.111702,67.113503,39.474712,44200013689,-0.357228208,-1.502503,175,-1,-1.502503
2000/9/6,66.111702,66.362297,65.109802,65.611,38.590977,57121749852,-0.387002395,-2.754902,176,-1,-2.754902
2000/9/7,63.357201,64.108498,62.605999,62.856098,36.970604,67406789060,-0.441594612,-0.500698,177,-1,-0.500698
2000/9/8,62.856098,63.357201,62.104801,62.3554,36.676102,53151307811,-0.45151664,-0.250599,178,-1,-0.250599
2000/9/11,61.854698,62.605999,61.854698,62.104801,36.528706,59550214486,-0.456482607,0,179,-1,0
2000/9/12,62.104801,62.104801,62.104801,62.104801,36.528706,0,-0.456482607,0,180,-1,0
2000/9/13,61.103401,62.605999,59.3503,62.104801,36.528706,1.19E+11,-0.456482607,-2.0032,181,-1,-2.0032
2000/9/14,60.852901,61.604099,59.851002,60.101601,35.35046,58547687110,-0.496178803,1.251899,182,-1,1.251899
2000/9/15,61.103401,62.104801,60.101601,61.3535,36.086807,82176439151,-0.471370682,-0.751201,183,-1,-0.751201
2000/9/18,60.101601,61.103401,59.3503,60.602299,35.644962,97868065124,-0.486256775,-4.006398,184,-1,-4.006398
2000/9/19,59.099701,59.851002,56.595901,56.595901,33.288483,1.33E+11,-0.565649127,1.001297,185,-1,1.001297
2000/9/20,57.847801,58.348499,56.595901,57.597198,33.877426,1.20E+11,-0.545807033,-0.250598,186,-1,-0.250598
2000/9/21,56.595901,57.847801,55.844101,57.3466,33.73003,68452383613,-0.550772981,-4.006401,187,-1,-4.006401
2000/9/22,53.340199,54.091499,53.340199,53.340199,31.373554,1.33E+11,-0.630165392,0,188,-1,0
2000/9/25,54.091499,54.341599,52.338402,53.340199,31.373554,88873745489,-0.630165392,3.505802,189,-1,3.505802
2000/9/26,53.340199,56.846001,53.0896,56.846001,33.435593,1.99E+11,-0.560693047,-1.251999,190,-1,-1.251999
2000/9/27,56.345299,58.0984,55.594002,55.594002,32.699192,1.37E+11,-0.58550315,-2.253803,191,-1,-2.253803
2000/9/28,55.594002,56.345299,53.340199,53.340199,31.373554,1.08E+11,-0.630165392,-1.2524,192,-1,-1.2524
2000/9/29,53.340199,53.590302,52.087799,52.087799,30.636919,76034052361,-0.654983441,-2.754497,193,-1,-2.754497
2000/10/2,50.084599,51.086399,49.333302,49.333302,29.016775,1.38E+11,-0.709567632,2.253799,194,-1,2.253799
2000/10/3,48.582001,52.588902,48.331501,51.587101,30.342421,1.95E+11,-0.664905469,-1.753101,195,-1,-1.753101
2000/10/4,49.834,49.834,49.834,49.834,29.311287,84448137930,-0.699645604,1.753101,196,-1,1.753101
2000/10/5,49.082699,52.8391,49.082699,51.587101,30.342421,1.65E+11,-0.664905469,3.505699,197,-1,3.505699
2000/10/6,51.587101,55.0928,51.587101,55.0928,32.404396,1.80E+11,-0.595435165,-1.2519,198,-1,-1.2519
2000/10/9,54.592201,55.343399,53.8409,53.8409,31.668056,1.02E+11,-0.620243305,0,199,-1,0
2000/10/10,53.8409,53.8409,53.8409,53.8409,31.668056,0,-0.620243305,-1.753101,200,-1,-1.753101
2000/10/11,52.087799,52.087799,52.087799,52.087799,30.636919,29010661735,-0.654983441,-3.505798,201,-1,-3.505798
2000/10/12,48.8326,50.5853,48.582001,48.582001,28.574884,1.84E+11,-0.724455707,-0.2505,202,-1,-0.2505
2000/10/13,45.326401,49.082699,45.326401,48.331501,28.427546,1.91E+11,-0.729419713,0,203,-1,0
2000/10/16,48.331501,48.331501,48.331501,48.331501,28.427546,0,-0.729419713,-1.252003,204,-1,-1.252003
2000/10/17,45.076302,47.5802,45.076302,47.079498,27.691143,1.53E+11,-0.754229895,-3.2556,205,-1,-3.2556
2000/10/18,46.5788,47.079498,43.823898,43.823898,25.776272,1.98E+11,-0.818744139,-3.005096,206,-1,-3.005096
2000/10/19,41.570099,43.3232,40.818802,40.818802,24.008739,1.99E+11,-0.878294298,2.754997,207,-1,2.754997
2000/10/20,43.573799,43.573799,43.573799,43.573799,25.629166,53403298915,-0.823700199,6.260201,208,-1,6.260201
2000/10/23,49.834,49.834,48.582001,49.834,29.311287,3.93E+11,-0.699645604,3.2556,209,-1,3.2556
2000/10/24,49.834,53.0896,49.082699,53.0896,31.226164,2.81E+11,-0.63513136,0.7513,210,-1,0.7513
2000/10/25,52.338402,54.592201,52.338402,53.8409,31.668056,2.12E+11,-0.620243305,-1.0018,211,-1,-1.0018
2000/10/26,52.087799,53.8409,52.087799,52.8391,31.078817,1.62E+11,-0.640095366,0,212,-1,0
2000/10/27,52.8391,52.8391,52.8391,52.8391,31.078817,0,-0.640095366,-3.505798,213,-1,-3.505798
2000/10/30,49.333302,49.333302,49.333302,49.333302,29.016775,43094340904,-0.709567632,-0.250603,214,-1,-0.250603
2000/10/31,47.830799,49.5839,47.830799,49.082699,28.869389,2.37E+11,-0.714533679,-0.500698,215,-1,-0.500698
2000/11/1,50.5853,50.5853,48.331501,48.582001,28.574884,1.78E+11,-0.724455707,3.255699,216,-1,3.255699
2000/11/2,48.8326,51.8377,48.582001,51.8377,30.489819,1.91E+11,-0.659939501,3.005001,217,-1,3.005001
2000/11/3,54.091499,55.0928,53.0896,54.842701,32.25729,2.46E+11,-0.600391224,-0.2505,218,-1,-0.2505
2000/11/6,52.8391,55.343399,52.338402,54.592201,32.109959,2.43E+11,-0.60535523,3.756298,219,-1,3.756298
2000/11/7,57.0965,58.348499,56.0947,58.348499,34.319328,2.52E+11,-0.530918959,0.250599,220,-1,0.250599
2000/11/8,59.600899,61.3535,58.348499,58.599098,34.466724,2.36E+11,-0.525952991,-1.0019,221,-1,-1.0019
2000/11/9,57.597198,57.597198,55.844101,57.597198,33.877426,1.67E+11,-0.545807033,-0.500698,222,-1,-0.500698
2000/11/10,56.0947,57.597198,55.594002,57.0965,33.582928,1.74E+11,-0.555729061,-3.756301,223,-1,-3.756301
2000/11/13,53.340199,54.341599,53.340199,53.340199,31.373554,1.47E+11,-0.630165392,0,224,-1,0
2000/11/14,53.0896,54.592201,52.8391,53.340199,31.373554,1.05E+11,-0.630165392,0.250103,225,-1,0.250103
2000/11/15,55.0928,55.343399,51.587101,53.590302,31.520662,1.38E+11,-0.625209253,-3.505703,226,-1,-3.505703
2000/11/16,50.084599,52.8391,50.084599,50.084599,29.458683,1.45E+11,-0.694679637,-0.751297,227,-1,-0.751297
2000/11/17,46.5788,50.084599,46.5788,49.333302,29.016775,1.50E+11,-0.709567632,-5.258801,228,-1,-5.258801
2000/11/20,44.074501,46.077702,44.074501,44.074501,25.923672,1.21E+11,-0.813778092,3.004997,229,1,3.004997
2000/11/21,43.573799,47.079498,43.573799,47.079498,27.691143,1.41E+11,-0.754229895,-1.502498,230,-1,-1.502498
2000/11/22,47.330101,48.582001,45.577,45.577,26.807407,1.77E+11,-0.784003983,-1.0019,231,1,-1.0019
2000/11/23,44.325001,45.076302,44.074501,44.5751,26.218115,93637441009,-0.803858026,3.0051,232,1,3.0051
2000/11/24,45.577,47.5802,45.326401,47.5802,27.985645,1.60E+11,-0.744307788,-0.250099,233,-1,-0.250099
2000/11/27,49.082699,49.082699,47.330101,47.330101,27.838543,1.08E+11,-0.749263847,-1.001801,234,1,-1.001801
2000/11/28,46.828899,47.079498,46.3283,46.3283,27.249304,63622997837,-0.769115928,-1.001899,235,1,-1.001899
2000/11/29,45.326401,45.827599,45.076302,45.326401,26.660013,73151672101,-0.788969951,-0.500702,236,1,-0.500702
2000/11/30,45.326401,46.077702,44.325001,44.825699,26.365509,1.22E+11,-0.798892058,1.0019,237,1,1.0019
2000/12/1,43.573799,45.827599,43.573799,45.827599,26.954805,1.04E+11,-0.779038015,-1.753098,238,1,-1.753098
2000/12/4,44.825699,44.825699,44.074501,44.074501,25.923672,46402601670,-0.813778092,0.2505,239,1,0.2505
2000/12/5,43.573799,44.825699,43.573799,44.325001,26.071007,89459179114,-0.808814086,0.250099,240,1,0.250099
2000/12/6,47.079498,47.079498,44.325001,44.5751,26.218115,1.17E+11,-0.803858026,1.0019,241,0,1.0019
2000/12/7,44.5751,45.577,44.325001,45.577,26.807407,95605332251,-0.784003983,-0.500698,242,-1,-0.500698
2000/12/8,45.577,45.827599,44.825699,45.076302,26.512903,78859562450,-0.793926011,0,243,-1,0
2000/12/11,45.577,45.827599,44.825699,45.076302,26.512903,73807366426,-0.793926011,1.251998,244,-1,1.251998
2000/12/12,45.577,46.5788,45.577,46.3283,27.249304,1.43E+11,-0.769115928,-0.250598,245,-1,-0.250598
2000/12/13,46.3283,46.5788,45.827599,46.077702,27.101904,38686723484,-0.774081876,-0.751301,246,-1,-0.751301
2000/12/14,45.577,45.827599,44.825699,45.326401,26.660013,48019685198,-0.788969951,-1.2519,247,1,-1.2519
2000/12/15,44.325001,44.5751,44.074501,44.074501,25.923672,48902931036,-0.813778092,-1.753101,248,1,-1.753101
2000/12/18,43.573799,43.823898,42.3214,42.3214,24.892536,56883982540,-0.848518227,-0.250099,249,1,-0.250099
2000/12/19,41.570099,42.071301,41.069401,42.071301,24.74543,94536722985,-0.853474287,-1.252499,250,1,-1.252499
2000/12/20,41.069401,41.570099,40.818802,40.818802,24.008739,93251557107,-0.878294298,-1.251904,251,1,-1.251904
2000/12/21,39.566898,39.817501,39.566898,39.566898,23.272394,72586736736,-0.903102518,-0.500698,252,1,-0.500698
2000/12/22,39.316299,40.568699,38.314899,39.0662,22.977898,1.10E+11,-0.913024545,-1.0018,253,1,-1.0018
2000/12/26,39.817501,40.0676,37.813801,38.0644,22.388659,51800026714,-0.932876606,-0.500698,254,1,-0.500698
2000/12/27,38.0644,38.0644,37.313099,37.563702,22.094156,70824469701,-0.942798634,2.503898,255,1,2.503898
2000/12/28,38.564999,40.0676,37.813801,40.0676,23.5669,1.24E+11,-0.893180411,-0.250099,256,1,-0.250099
2000/12/29,40.818802,40.818802,39.566898,39.817501,23.419794,1.26E+11,-0.89813647,2.003201,257,1,2.003201
2001/1/2,39.0662,41.820702,38.815601,41.820702,24.598034,1.10E+11,-0.858440255,-1.502602,258,1,-1.502602
2001/1/3,40.3181,41.32,39.817501,40.3181,23.714237,1.11E+11,-0.888216405,2.253799,259,1,2.253799
2001/1/4,42.822498,43.072601,41.820702,42.571899,25.039873,2.34E+11,-0.843554241,2.754502,260,1,2.754502
2001/1/5,42.571899,45.326401,42.571899,45.326401,26.660013,2.01E+11,-0.788969951,-0.500702,261,-1,-0.500702
2001/1/8,44.825699,46.828899,44.074501,44.825699,26.365509,1.93E+11,-0.798892058,1.753101,262,-1,1.753101
2001/1/9,45.326401,46.5788,45.326401,46.5788,27.396643,1.56E+11,-0.764151922,0.500698,263,-1,0.500698
2001/1/10,47.079498,47.5802,46.3283,47.079498,27.691143,1.16E+11,-0.754229895,-0.751198,264,-1,-0.751198
2001/1/11,47.5802,47.830799,46.077702,46.3283,27.249304,1.27E+11,-0.769115928,0.751198,265,-1,0.751198
2001/1/12,46.5788,47.079498,46.3283,47.079498,27.691143,94983526714,-0.754229895,0.250603,266,-1,0.250603
2001/1/15,47.079498,47.330101,46.3283,47.330101,27.838543,89597292387,-0.749263847,3.255199,267,-1,3.255199
2001/1/16,47.079498,50.5853,47.079498,50.5853,29.753185,2.62E+11,-0.68475755,0,268,-1,0
2001/1/17,50.5853,51.587101,49.834,50.5853,29.753185,2.24E+11,-0.68475755,0.501099,269,-1,0.501099
2001/1/18,51.587101,51.8377,50.5853,51.086399,30.04792,2.33E+11,-0.674827576,-2.504398,270,-1,-2.504398
2001/1/29,50.084599,50.8358,48.582001,48.582001,28.574884,1.62E+11,-0.724455707,1.001899,271,-1,1.001899
2001/1/30,48.582001,49.5839,48.081402,49.5839,29.164177,1.04E+11,-0.704601684,3.2552,272,-1,3.2552
2001/1/31,50.335201,52.8391,49.834,52.8391,31.078817,2.25E+11,-0.640095366,-2.0033,273,-1,-2.0033
2001/2/1,52.087799,52.8391,50.5853,50.8358,29.900515,1.15E+11,-0.679793543,-0.500599,274,-1,-0.500599
2001/2/2,51.086399,52.338402,50.335201,50.335201,29.606079,1.60E+11,-0.689713609,-1.001899,275,-1,-1.001899
2001/2/5,49.5839,50.084599,49.082699,49.333302,29.016775,1.32E+11,-0.709567632,-0.250603,276,-1,-0.250603
2001/2/6,49.082699,50.335201,48.8326,49.082699,28.869389,1.19E+11,-0.714533679,-3.2551,277,-1,-3.2551
2001/2/7,45.827599,47.079498,45.827599,45.827599,26.954805,2.37E+11,-0.779038015,-0.501198,278,-1,-0.501198
2001/2/8,45.076302,45.827599,44.325001,45.326401,26.660013,94213742076,-0.788969951,0.501198,279,-1,0.501198
2001/2/9,45.827599,46.5788,44.825699,45.827599,26.954805,1.29E+11,-0.779038015,0.250103,280,-1,0.250103
2001/2/12,45.577,46.3283,45.076302,46.077702,27.101904,65390568588,-0.774081876,3.004997,281,-1,3.004997
2001/2/13,46.828899,49.082699,46.5788,49.082699,28.869389,99125733337,-0.714533679,-2.003201,282,-1,-2.003201
2001/2/14,49.082699,49.5839,46.5788,47.079498,27.691143,79813348131,-0.754229895,3.255703,283,-1,3.255703
2001/2/15,48.331501,50.335201,48.081402,50.335201,29.606079,1.74E+11,-0.689713609,-1.252502,284,-1,-1.252502
2001/2/16,50.335201,50.5853,48.8326,49.082699,28.869389,1.42E+11,-0.714533679,-1.001297,285,-1,-1.001297
2001/2/19,47.079498,48.582001,47.079498,48.081402,28.280443,42987924940,-0.734375773,0,286,-1,0
2001/2/20,48.331501,49.082699,48.081402,48.081402,28.280443,42253079002,-0.734375773,0.751198,287,-1,0.751198
2001/2/21,47.079498,49.082699,47.079498,48.8326,28.722277,62630682094,-0.719489739,-2.003701,288,-1,-2.003701
2001/2/22,48.331501,48.331501,46.5788,46.828899,27.543747,87930942208,-0.759195862,-1.251899,289,1,-1.251899
2001/2/23,45.577,46.5788,45.076302,45.577,26.807407,95466069075,-0.784003983,-1.0019,290,1,-1.0019
2001/2/26,45.076302,45.577,44.5751,44.5751,26.218115,88333258048,-0.803858026,0.501202,291,1,0.501202
2001/2/27,45.076302,45.577,45.076302,45.076302,26.512903,76196921865,-0.793926011,-3.005001,292,1,-3.005001
2001/3/1,43.573799,43.573799,42.071301,42.071301,24.74543,1.80E+11,-0.853474287,-0.250599,293,1,-0.250599
2001/3/2,42.3214,42.571899,41.570099,41.820702,24.598034,98608460591,-0.858440255,0.500698,294,1,0.500698
2001/3/5,41.820702,42.571899,41.820702,42.3214,24.892536,85290999696,-0.848518227,2.003601,295,1,2.003601
2001/3/6,44.074501,45.076302,43.3232,44.325001,26.071007,1.19E+11,-0.808814086,1.752701,296,1,1.752701
2001/3/7,45.827599,46.5788,45.827599,46.077702,27.101904,1.43E+11,-0.774081876,-0.751301,297,-1,-0.751301
2001/3/8,46.077702,46.077702,45.076302,45.326401,26.660013,54103035334,-0.788969951,-1.2519,298,-1,-1.2519
2001/3/9,43.823898,44.074501,43.823898,44.074501,25.923672,55776534906,-0.813778092,-1.252003,299,1,-1.252003
2001/3/12,42.571899,43.072601,42.571899,42.822498,25.187269,60270765805,-0.838588273,0.751301,300,1,0.751301
2001/3/13,42.071301,43.573799,42.071301,43.573799,25.629166,1.03E+11,-0.823700199,0.500702,301,1,0.500702
2001/3/15,43.3232,44.325001,42.822498,44.074501,25.923672,69605298220,-0.813778092,0.2505,302,1,0.2505
2001/3/16,43.823898,44.5751,43.823898,44.325001,26.071007,67691244073,-0.808814086,-0.751202,303,1,-0.751202
2001/3/19,44.074501,44.325001,43.3232,43.573799,25.629166,32191035443,-0.823700199,-0.501198,304,1,-0.501198
2001/3/20,43.573799,44.074501,42.822498,43.072601,25.33437,47933596675,-0.833632134,-0.500702,305,1,-0.500702
2001/3/21,42.571899,42.822498,42.3214,42.571899,25.039873,51471742088,-0.843554241,0.751301,306,1,0.751301
2001/3/22,42.571899,43.573799,42.571899,43.3232,25.481773,67485415717,-0.828666166,2.003201,307,1,2.003201
2001/3/23,43.823898,45.326401,43.823898,45.326401,26.660013,2.28E+11,-0.788969951,-0.250099,308,1,-0.250099
2001/3/26,45.577,45.577,44.825699,45.076302,26.512903,86627394558,-0.793926011,-0.250603,309,1,-0.250603
